run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,scheduled_charter,appears,airport_destination_airline,number_flights_matched,actual_flights_unmatched,early_to_15_mins_late_percent,flts_16_to_30_mins_late_percent,flts_31_to_60_mins_late_percent,flts_61_to_180_mins_late_percent,flts_181_to_360_mins_late_percent,more_than_360_mins_late_percent,TOTAL %,average_delay_mins,total_delay_minutes,planned_flights_unmatched,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay
04/05/2016 13:27,201603,LUTON,DENMARK,COPENHAGEN,RYANAIR,S,4,LUTONCOPENHAGENRYANAIR,248,0,77.82258065,11.29032258,7.258064516,3.629032258,0,0,100,11.7016129,2902,0,24,16.66666667,28.58333333
04/05/2016 13:18,201602,BIRMINGHAM,SWITZERLAND,ZURICH,SWISS AIRLINES,S,4,BIRMINGHAMZURICHSWISS AIRLINES,106,0,68.86792453,17.9245283,13.20754717,0,0,0,100,11.24528302,1192,1,28,32.14285714,26.75
04/05/2016 13:27,201603,GATWICK,SWEDEN,GOTEBORG (LANDVETTER),NORWEGIAN AIR SHUTTLE,S,4,GATWICKGOTEBORG (LANDVETTER)NORWEGIAN AIR SHUTTLE,102,0,69.60784314,18.62745098,7.843137255,3.921568627,0,0,100,14.05882353,1434,0,30,86.66666667,7.966666667
04/05/2016 13:18,201602,BIRMINGHAM,GERMANY,MUNICH,LUFTHANSA,S,4,BIRMINGHAMMUNICHLUFTHANSA,166,0,89.75903614,8.43373494,1.807228916,0,0,0,100,4.951807229,822,0,30,70,12.1
15/04/2016 09:28,201601,LONDON CITY,SPAIN,IBIZA,BA CITYFLYER LTD,S,4,LONDON CITYIBIZABA CITYFLYER LTD,68,0,79.41176471,5.882352941,4.411764706,8.823529412,1.470588235,0,100,15.38235294,1046,0,32,87.5,9.96875
15/04/2016 09:28,201601,MANCHESTER,GERMANY,HAMBURG,GERMANWINGS,S,4,MANCHESTERHAMBURGGERMANWINGS,92,0,77.17391304,19.56521739,3.260869565,0,0,0,100,9.869565217,908,0,32,71.875,10.8125
04/05/2016 13:18,201602,GATWICK,SWEDEN,GOTEBORG (LANDVETTER),NORWEGIAN AIR SHUTTLE,S,4,GATWICKGOTEBORG (LANDVETTER)NORWEGIAN AIR SHUTTLE,96,0,82.29166667,12.5,3.125,2.083333333,0,0,100,7.677083333,737,0,32,90.625,4.90625
07/04/2016 14:43,201512,LONDON CITY,NETHERLANDS,AMSTERDAM,FLYBE LTD,S,4,LONDON CITYAMSTERDAMFLYBE LTD,202,0,88.61386139,3.465346535,4.455445545,3.465346535,0,0,100,6.628712871,1339,4,33,87.87878788,7.757575758
04/05/2016 13:27,201603,MANCHESTER,SPAIN,BARCELONA,RYANAIR,S,4,MANCHESTERBARCELONARYANAIR,86,0,59.30232558,17.44186047,11.62790698,11.62790698,0,0,100,23.53488372,2024,0,34,64.70588235,13.94117647
07/04/2016 14:43,201512,EAST MIDLANDS INTERNATIONAL,SPAIN,REUS,JET2.COM LTD,S,1,EAST MIDLANDS INTERNATIONALREUSJET2.COM LTD,74,0,78.37837838,12.16216216,6.756756757,2.702702703,0,0,100,10.55405405,781,0,36,86.11111111,17.36111111
15/04/2016 09:28,201601,GATWICK,SWEDEN,GOTEBORG (LANDVETTER),NORWEGIAN AIR SHUTTLE,S,4,GATWICKGOTEBORG (LANDVETTER)NORWEGIAN AIR SHUTTLE,102,0,74.50980392,13.7254902,5.882352941,2.941176471,0.980392157,1.960784314,100,21.28431373,2171,0,36,69.44444444,19.44444444
04/05/2016 13:27,201603,STANSTED,UNITED KINGDOM,ISLE OF MAN,FLYBE LTD,S,4,STANSTEDISLE OF MANFLYBE LTD,130,0,93.07692308,5.384615385,1.538461538,0,0,0,100,3.015384615,392,1,36,88.88888889,3.361111111
15/04/2016 09:28,201601,MANCHESTER,GERMANY,DUSSELDORF,GERMANWINGS,S,4,MANCHESTERDUSSELDORFGERMANWINGS,144,0,88.88888889,7.638888889,0.694444444,2.777777778,0,0,100,7.6875,1107,0,36,75,11.55555556
04/05/2016 13:18,201602,LONDON CITY,GERMANY,HAMBURG,SUN AIR OF SCANDINAVIA,S,4,LONDON CITYHAMBURGSUN AIR OF SCANDINAVIA,66,0,78.78787879,15.15151515,3.03030303,3.03030303,0,0,100,9.606060606,634,0,38,94.73684211,1.973684211
07/04/2016 14:43,201512,GLASGOW,POLAND,POZNAN,WIZZ AIR,S,4,GLASGOWPOZNANWIZZ AIR,198,0,50.50505051,25.75757576,17.17171717,5.555555556,1.01010101,0,100,22.81818182,4518,0,38,81.57894737,8.973684211
07/04/2016 14:43,201512,GLASGOW,POLAND,BYDGOSZCZ,RYANAIR,S,4,GLASGOWBYDGOSZCZRYANAIR,199,0,61.80904523,12.56281407,17.08542714,8.542713568,0,0,100,20.19095477,4018,7,38,65.78947368,14.31578947
07/04/2016 14:43,201512,GLASGOW,POLAND,WROCLAW,RYANAIR,S,4,GLASGOWWROCLAWRYANAIR,205,0,73.17073171,9.756097561,12.68292683,4.390243902,0,0,100,14.15121951,2901,2,38,50,35.97368421
07/04/2016 14:43,201512,GLASGOW,MOROCCO,MARRAKESH,EASYJET AIRLINE COMPANY LTD,S,4,GLASGOWMARRAKESHEASYJET AIRLINE COMPANY LTD,208,0,86.05769231,4.807692308,3.846153846,4.807692308,0.480769231,0,100,11.87980769,2471,0,38,78.94736842,6.552631579
07/04/2016 14:43,201512,GATWICK,TURKEY,DALAMAN,PEGASUS AIRLINES,S,2,GATWICKDALAMANPEGASUS AIRLINES,91,0,71.42857143,12.08791209,8.791208791,7.692307692,0,0,100,17.0989011,1556,0,39,64.1025641,18.53846154
04/05/2016 13:18,201602,LONDON CITY,SWITZERLAND,GENEVA,BA CITYFLYER LTD,S,4,LONDON CITYGENEVABA CITYFLYER LTD,166,0,65.6626506,12.04819277,12.65060241,9.638554217,0,0,100,18.31927711,3041,0,40,72.5,21.975
15/04/2016 09:28,201601,LONDON CITY,SWITZERLAND,GENEVA,BA CITYFLYER LTD,S,4,LONDON CITYGENEVABA CITYFLYER LTD,167,0,84.43113772,9.580838323,5.389221557,0.598802395,0,0,100,6.377245509,1065,0,41,85.36585366,7.756097561
04/05/2016 13:27,201603,EAST MIDLANDS INTERNATIONAL,SPAIN,MALAGA,RYANAIR,S,4,EAST MIDLANDS INTERNATIONALMALAGARYANAIR,66,0,77.27272727,9.090909091,10.60606061,3.03030303,0,0,100,12.21212121,806,0,42,61.9047619,14.11904762
04/05/2016 13:27,201603,STANSTED,PORTUGAL(EXCLUDING MADEIRA),FARO,RYANAIR,S,4,STANSTEDFARORYANAIR,84,0,63.0952381,11.9047619,3.571428571,16.66666667,4.761904762,0,100,33.85714286,2844,0,42,69.04761905,11.95238095
07/04/2016 14:43,201512,EDINBURGH,ITALY,VERONA VILLAFRANCA,JET2.COM LTD,S,4,EDINBURGHVERONA VILLAFRANCAJET2.COM LTD,76,0,57.89473684,17.10526316,19.73684211,3.947368421,1.315789474,0,100,20.82894737,1583,0,44,65.90909091,19.20454545
04/05/2016 13:27,201603,MANCHESTER,GERMANY,BERLIN (SCHONEFELD),EASYJET AIRLINE COMPANY LTD,S,4,MANCHESTERBERLIN (SCHONEFELD)EASYJET AIRLINE COMPANY LTD,78,0,89.74358974,7.692307692,0,0,2.564102564,0,100,9.192307692,717,0,44,90.90909091,4.727272727
07/04/2016 14:43,201512,MANCHESTER,FRANCE,GRENOBLE,MONARCH AIRLINES,S,8,MANCHESTERGRENOBLEMONARCH AIRLINES,80,0,70,15,8.75,3.75,2.5,0,100,20.5875,1647,0,44,63.63636364,17.54545455
07/04/2016 14:43,201512,MANCHESTER,SWEDEN,GOTEBORG (LANDVETTER),SUN AIR OF SCANDINAVIA,S,3,MANCHESTERGOTEBORG (LANDVETTER)SUN AIR OF SCANDINAVIA,109,0,83.48623853,10.09174312,3.669724771,2.752293578,0,0,100,7.623853211,831,0,44,100,0.659090909
07/04/2016 14:43,201512,CARDIFF WALES,UNITED KINGDOM,JERSEY,FLYBE LTD,S,4,CARDIFF WALESJERSEYFLYBE LTD,156,0,62.82051282,24.35897436,7.692307692,5.128205128,0,0,100,15.96794872,2491,2,44,81.81818182,12.25
07/04/2016 14:43,201512,JERSEY,UNITED KINGDOM,CARDIFF WALES,FLYBE LTD,S,4,JERSEYCARDIFF WALESFLYBE LTD,157,0,56.68789809,28.66242038,8.280254777,6.369426752,0,0,100,18.56050955,2914,1,44,81.81818182,12.29545455
04/05/2016 13:27,201603,BIRMINGHAM,SPAIN,ALICANTE,MONARCH AIRLINES,S,5,BIRMINGHAMALICANTEMONARCH AIRLINES,70,0,84.28571429,4.285714286,2.857142857,5.714285714,2.857142857,0,100,15.54285714,1088,0,45,84.44444444,4.888888889
15/04/2016 09:28,201601,GATWICK,AUSTRIA,VIENNA,EASYJET AIRLINE COMPANY LTD,S,4,GATWICKVIENNAEASYJET AIRLINE COMPANY LTD,68,0,77.94117647,8.823529412,11.76470588,1.470588235,0,0,100,8.617647059,586,0,46,80.43478261,15.69565217
15/04/2016 09:28,201601,MANCHESTER,SWEDEN,STOCKHOLM (ARLANDA),SAS,S,4,MANCHESTERSTOCKHOLM (ARLANDA)SAS,74,0,82.43243243,10.81081081,4.054054054,2.702702703,0,0,100,9.013513514,667,2,46,73.91304348,14.67391304
04/05/2016 13:27,201603,LUTON,HUNGARY,DEBRECEN,WIZZ AIR,S,4,LUTONDEBRECENWIZZ AIR,78,0,78.20512821,6.41025641,11.53846154,3.846153846,0,0,100,12.80769231,999,0,46,91.30434783,5.891304348
07/04/2016 14:43,201512,GLASGOW,PORTUGAL(MADEIRA),FUNCHAL,JET2.COM LTD,S,4,GLASGOWFUNCHALJET2.COM LTD,86,0,81.39534884,13.95348837,2.325581395,0,2.325581395,0,100,10.63953488,915,0,46,84.7826087,5
15/04/2016 09:28,201601,MANCHESTER,DENMARK,COPENHAGEN,EASYJET AIRLINE COMPANY LTD,S,4,MANCHESTERCOPENHAGENEASYJET AIRLINE COMPANY LTD,88,0,93.18181818,2.272727273,2.272727273,0,2.272727273,0,100,7.431818182,654,0,46,82.60869565,9.891304348
07/04/2016 14:43,201512,HEATHROW,SPAIN(CANARY ISLANDS),LAS PALMAS,BRITISH AIRWAYS PLC,S,4,HEATHROWLAS PALMASBRITISH AIRWAYS PLC,195,0,83.07692308,10.76923077,3.076923077,2.564102564,0.512820513,0,100,8.676923077,1692,1,46,69.56521739,9.217391304
04/05/2016 13:18,201602,MANCHESTER,GERMANY,HANOVER,FLYBE LTD,S,4,MANCHESTERHANOVERFLYBE LTD,87,0,78.16091954,4.597701149,8.045977011,9.195402299,0,0,100,14.57471264,1268,0,47,87.23404255,4.29787234
04/05/2016 13:18,201602,EAST MIDLANDS INTERNATIONAL,SPAIN,ALICANTE,RYANAIR,S,4,EAST MIDLANDS INTERNATIONALALICANTERYANAIR,65,0,90.76923077,1.538461538,3.076923077,3.076923077,0,1.538461538,100,12.55384615,816,0,48,83.33333333,8.104166667
15/04/2016 09:28,201601,GATWICK,ICELAND,KEFLAVIK,ICELANDAIR,S,4,GATWICKKEFLAVIKICELANDAIR,66,0,74.24242424,15.15151515,9.090909091,1.515151515,0,0,100,9.787878788,646,0,48,75,24.02083333
15/04/2016 09:28,201601,LUTON,ICELAND,KEFLAVIK,EASYJET AIRLINE COMPANY LTD,S,4,LUTONKEFLAVIKEASYJET AIRLINE COMPANY LTD,66,0,90.90909091,3.03030303,1.515151515,4.545454545,0,0,100,7.212121212,476,0,48,70.83333333,18.77083333
04/05/2016 13:18,201602,MANCHESTER,GERMANY,BERLIN (SCHONEFELD),EASYJET AIRLINE COMPANY LTD,S,4,MANCHESTERBERLIN (SCHONEFELD)EASYJET AIRLINE COMPANY LTD,70,0,80,8.571428571,5.714285714,5.714285714,0,0,100,13.17142857,922,0,48,100,0.25
04/05/2016 13:18,201602,LUTON,POLAND,POZNAN,WIZZ AIR,S,4,LUTONPOZNANWIZZ AIR,74,0,75.67567568,13.51351351,5.405405405,5.405405405,0,0,100,13.12162162,971,0,48,72.91666667,19.1875
07/04/2016 14:43,201512,BIRMINGHAM,FRANCE,LA ROCHELLE,FLYBE LTD,S,1,BIRMINGHAMLA ROCHELLEFLYBE LTD,76,0,85.52631579,6.578947368,5.263157895,2.631578947,0,0,100,7.986842105,607,10,48,70.83333333,15.66666667
07/04/2016 14:43,201512,GATWICK,CANADA,MONTREAL (DORVAL),AIR TRANSAT,S,1,GATWICKMONTREAL (DORVAL)AIR TRANSAT,82,0,60.97560976,15.85365854,9.756097561,9.756097561,2.43902439,1.219512195,100,29.56097561,2424,0,48,62.5,12.35416667
04/05/2016 13:18,201602,HEATHROW,USA,LOS ANGELES INTERNATIONAL,VIRGIN ATLANTIC AIRWAYS LTD,S,4,HEATHROWLOS ANGELES INTERNATIONALVIRGIN ATLANTIC AIRWAYS LTD,91,0,84.61538462,10.98901099,3.296703297,1.098901099,0,0,100,6.703296703,610,0,48,89.58333333,4.333333333
04/05/2016 13:18,201602,HEATHROW,USA,SAN FRANCISCO,VIRGIN ATLANTIC AIRWAYS LTD,S,4,HEATHROWSAN FRANCISCOVIRGIN ATLANTIC AIRWAYS LTD,91,0,84.61538462,8.791208791,1.098901099,4.395604396,1.098901099,0,100,10.85714286,988,0,48,87.5,9.208333333
07/04/2016 14:43,201512,BELFAST INTERNATIONAL,UNITED KINGDOM,JERSEY,EASYJET AIRLINE COMPANY LTD,S,2,BELFAST INTERNATIONALJERSEYEASYJET AIRLINE COMPANY LTD,92,0,89.13043478,7.608695652,2.173913043,1.086956522,0,0,100,4.945652174,455,0,48,87.5,6.479166667
04/05/2016 13:18,201602,GLASGOW,UNITED KINGDOM,TIREE,LOGANAIR LTD,S,4,GLASGOWTIREELOGANAIR LTD,98,0,84.69387755,5.102040816,2.040816327,6.12244898,2.040816327,0,100,15.92857143,1561,0,48,83.33333333,8.666666667
15/04/2016 09:28,201601,LEEDS BRADFORD,NETHERLANDS,AMSTERDAM,JET2.COM LTD,S,4,LEEDS BRADFORDAMSTERDAMJET2.COM LTD,111,0,92.79279279,5.405405405,1.801801802,0,0,0,100,4.153153153,461,0,48,79.16666667,15.70833333
07/04/2016 14:43,201512,CARDIFF WALES,UNITED KINGDOM,GLASGOW,FLYBE LTD,S,4,CARDIFF WALESGLASGOWFLYBE LTD,273,0,75.82417582,14.65201465,5.494505495,4.029304029,0,0,100,11.94139194,3260,3,48,85.41666667,7.291666667
04/05/2016 13:18,201602,ABERDEEN,UNITED KINGDOM,SOUTHAMPTON,EASTERN AIRWAYS,S,4,ABERDEENSOUTHAMPTONEASTERN AIRWAYS,80,0,75,11.25,8.75,3.75,1.25,0,100,15.1,1208,5,49,81.63265306,14.28571429
15/04/2016 09:28,201601,LUTON,HUNGARY,DEBRECEN,WIZZ AIR,S,4,LUTONDEBRECENWIZZ AIR,67,0,38.80597015,19.40298507,13.43283582,14.92537313,7.462686567,5.970149254,100,71.1641791,4768,0,50,70,12.7
04/05/2016 13:27,201603,EDINBURGH,FRANCE,PARIS (CHARLES DE GAULLE),EASYJET AIRLINE COMPANY LTD,S,4,EDINBURGHPARIS (CHARLES DE GAULLE)EASYJET AIRLINE COMPANY LTD,80,0,71.25,16.25,6.25,6.25,0,0,100,13.5625,1085,0,50,80,7.72
15/04/2016 09:28,201601,GLASGOW,UNITED KINGDOM,TIREE,LOGANAIR LTD,S,4,GLASGOWTIREELOGANAIR LTD,82,0,73.17073171,10.97560976,4.87804878,9.756097561,1.219512195,0,100,16.93902439,1389,0,50,66,26.64
04/05/2016 13:18,201602,EDINBURGH,ITALY,MILAN (MALPENSA),EASYJET AIRLINE COMPANY LTD,S,4,EDINBURGHMILAN (MALPENSA)EASYJET AIRLINE COMPANY LTD,88,0,87.5,6.818181818,3.409090909,2.272727273,0,0,100,5.840909091,514,0,50,92,4.24
07/04/2016 14:43,201512,EAST MIDLANDS INTERNATIONAL,PORTUGAL(MADEIRA),FUNCHAL,JET2.COM LTD,S,3,EAST MIDLANDS INTERNATIONALFUNCHALJET2.COM LTD,76,0,69.73684211,19.73684211,7.894736842,1.315789474,1.315789474,0,100,13.40789474,1019,0,51,74.50980392,23.88235294
07/04/2016 14:43,201512,GATWICK,TRINIDAD AND TOBAGO,TOBAGO,VIRGIN ATLANTIC AIRWAYS LTD,S,4,GATWICKTOBAGOVIRGIN ATLANTIC AIRWAYS LTD,98,0,77.55102041,12.24489796,6.12244898,4.081632653,0,0,100,12.66326531,1241,0,51,80.39215686,10.07843137
07/04/2016 14:43,201512,JERSEY,UNITED KINGDOM,EDINBURGH,FLYBE LTD,S,1,JERSEYEDINBURGHFLYBE LTD,126,0,57.93650794,23.01587302,13.49206349,5.555555556,0,0,100,19.06349206,2402,0,51,52.94117647,22.60784314
04/05/2016 13:18,201602,LUTON,FRANCE,LYON,EASYJET AIRLINE COMPANY LTD,S,4,LUTONLYONEASYJET AIRLINE COMPANY LTD,66,0,66.66666667,16.66666667,9.090909091,7.575757576,0,0,100,16.53030303,1091,0,52,73.07692308,16.98076923
04/05/2016 13:27,201603,BELFAST INTERNATIONAL,NETHERLANDS,AMSTERDAM,EASYJET AIRLINE COMPANY LTD,S,4,BELFAST INTERNATIONALAMSTERDAMEASYJET AIRLINE COMPANY LTD,66,0,77.27272727,9.090909091,3.03030303,9.090909091,1.515151515,0,100,20.40909091,1347,0,52,76.92307692,24.19230769
04/05/2016 13:18,201602,EDINBURGH,SPAIN,MADRID,EASYJET AIRLINE COMPANY LTD,S,4,EDINBURGHMADRIDEASYJET AIRLINE COMPANY LTD,68,0,75,8.823529412,11.76470588,4.411764706,0,0,100,12.73529412,866,0,52,82.69230769,12.23076923
04/05/2016 13:27,201603,GLASGOW,UNITED KINGDOM,TIREE,LOGANAIR LTD,S,4,GLASGOWTIREELOGANAIR LTD,113,0,91.15044248,0.884955752,4.424778761,3.539823009,0,0,100,7.03539823,795,0,52,90.38461538,7.769230769
07/04/2016 14:43,201512,EDINBURGH,UNITED KINGDOM,JERSEY,FLYBE LTD,S,1,EDINBURGHJERSEYFLYBE LTD,126,0,73.80952381,15.07936508,6.349206349,4.761904762,0,0,100,14.75396825,1859,0,52,69.23076923,17.01923077
07/04/2016 14:43,201512,LUTON,POLAND,SZCZECIN (GOLENOW),WIZZ AIR,S,4,LUTONSZCZECIN (GOLENOW)WIZZ AIR,308,0,80.19480519,11.68831169,6.818181818,1.298701299,0,0,100,8.292207792,2554,2,53,81.13207547,14
04/05/2016 13:27,201603,GATWICK,FRANCE,NANTES,EASYJET AIRLINE COMPANY LTD,S,4,GATWICKNANTESEASYJET AIRLINE COMPANY LTD,66,0,72.72727273,15.15151515,6.060606061,3.03030303,3.03030303,0,100,18.86363636,1245,0,54,90.74074074,5.388888889
04/05/2016 13:27,201603,GATWICK,SPAIN,ALICANTE,MONARCH AIRLINES,S,4,GATWICKALICANTEMONARCH AIRLINES,66,0,71.21212121,16.66666667,4.545454545,7.575757576,0,0,100,18.27272727,1206,0,54,90.74074074,4.962962963
04/05/2016 13:27,201603,MANCHESTER,ITALY,ROME (CIAMPINO),RYANAIR,S,4,MANCHESTERROME (CIAMPINO)RYANAIR,68,0,73.52941176,14.70588235,7.352941176,4.411764706,0,0,100,13.39705882,911,0,54,79.62962963,16.14814815
15/04/2016 09:28,201601,EAST MIDLANDS INTERNATIONAL,SPAIN,ALICANTE,RYANAIR,S,4,EAST MIDLANDS INTERNATIONALALICANTERYANAIR,72,0,86.11111111,6.944444444,1.388888889,5.555555556,0,0,100,8.75,630,0,54,83.33333333,14.90740741
04/05/2016 13:27,201603,MANCHESTER,SPAIN,MALAGA,MONARCH AIRLINES,S,4,MANCHESTERMALAGAMONARCH AIRLINES,82,0,69.51219512,14.63414634,6.097560976,8.536585366,1.219512195,0,100,20.03658537,1643,0,54,88.88888889,6.203703704
15/04/2016 09:28,201601,LUTON,POLAND,POZNAN,WIZZ AIR,S,4,LUTONPOZNANWIZZ AIR,84,0,46.42857143,26.19047619,14.28571429,13.0952381,0,0,100,25.25,2121,0,54,75.92592593,11.25925926
04/05/2016 13:27,201603,MANCHESTER,GERMANY,HANOVER,FLYBE LTD,S,4,MANCHESTERHANOVERFLYBE LTD,96,0,76.04166667,8.333333333,6.25,8.333333333,0,1.041666667,100,21.8125,2094,2,54,77.77777778,11.38888889
04/05/2016 13:18,201602,HEATHROW,USA,MIAMI INTERNATIONAL,VIRGIN ATLANTIC AIRWAYS LTD,S,5,HEATHROWMIAMI INTERNATIONALVIRGIN ATLANTIC AIRWAYS LTD,100,0,91,3,4,2,0,0,100,5.51,551,0,54,83.33333333,10.96296296
04/05/2016 13:18,201602,SOUTHAMPTON,UNITED KINGDOM,ABERDEEN,EASTERN AIRWAYS,S,4,SOUTHAMPTONABERDEENEASTERN AIRWAYS,115,0,80.86956522,8.695652174,4.347826087,5.217391304,0.869565217,0,100,13.17391304,1515,15,54,83.33333333,9.277777778
07/04/2016 14:43,201512,GATWICK,TUNISIA,TUNIS,TUNISAIR,S,4,GATWICKTUNISTUNISAIR,246,0,35.77235772,23.17073171,17.88617886,22.35772358,0.81300813,0,100,39.85365854,9804,0,54,14.81481481,49.09259259
07/04/2016 14:43,201512,GLASGOW,POLAND,WARSAW (MODLIN MASOVIA),RYANAIR,S,4,GLASGOWWARSAW (MODLIN MASOVIA)RYANAIR,311,0,77.81350482,10.28938907,7.717041801,3.215434084,0.964630225,0,100,12.78456592,3976,0,54,44.44444444,19.72222222
07/04/2016 14:43,201512,GATWICK,ICELAND,KEFLAVIK,EASYJET AIRLINE COMPANY LTD,S,4,GATWICKKEFLAVIKEASYJET AIRLINE COMPANY LTD,324,0,62.34567901,16.97530864,11.11111111,8.641975309,0.925925926,0,100,21.58333333,6993,0,54,72.22222222,10.53703704
04/05/2016 13:18,201602,HEATHROW,CHINA,SHANGHAI (PU DONG),BRITISH AIRWAYS PLC,S,4,HEATHROWSHANGHAI (PU DONG)BRITISH AIRWAYS PLC,67,0,77.6119403,8.955223881,8.955223881,4.47761194,0,0,100,12.56716418,842,0,56,48.21428571,25.71428571
04/05/2016 13:18,201602,BIRMINGHAM,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),MONARCH AIRLINES,S,5,BIRMINGHAMTENERIFE (SURREINA SOFIA)MONARCH AIRLINES,70,0,81.42857143,14.28571429,2.857142857,1.428571429,0,0,100,9.014285714,631,0,56,73.21428571,7.232142857
04/05/2016 13:18,201602,LUTON,LATVIA,RIGA,WIZZ AIR,S,4,LUTONRIGAWIZZ AIR,74,0,52.7027027,25.67567568,14.86486486,6.756756757,0,0,100,19.35135135,1432,0,56,80.35714286,6.464285714
04/05/2016 13:18,201602,STANSTED,SPAIN(CANARY ISLANDS),TENERIFE (SURREINA SOFIA),RYANAIR,S,4,STANSTEDTENERIFE (SURREINA SOFIA)RYANAIR,74,0,89.18918919,8.108108108,2.702702703,0,0,0,100,5.945945946,440,0,56,73.21428571,9.571428571
04/05/2016 13:18,201602,JERSEY,UNITED KINGDOM,MANCHESTER,FLYBE LTD,S,4,JERSEYMANCHESTERFLYBE LTD,79,0,70.88607595,16.4556962,5.063291139,7.594936709,0,0,100,14.83544304,1172,1,56,66.07142857,19.41071429
04/05/2016 13:18,201602,MANCHESTER,UNITED KINGDOM,JERSEY,FLYBE LTD,S,4,MANCHESTERJERSEYFLYBE LTD,79,0,78.48101266,10.12658228,6.329113924,5.063291139,0,0,100,13.02531646,1029,1,56,67.85714286,18.375
04/05/2016 13:18,201602,MANCHESTER,SWEDEN,STOCKHOLM (ARLANDA),SAS,S,4,MANCHESTERSTOCKHOLM (ARLANDA)SAS,86,0,77.90697674,10.46511628,9.302325581,2.325581395,0,0,100,10.72093023,922,0,56,94.64285714,3.375
04/05/2016 13:27,201603,LUTON,POLAND,POZNAN,WIZZ AIR,S,4,LUTONPOZNANWIZZ AIR,88,0,62.5,13.63636364,20.45454545,2.272727273,1.136363636,0,100,18.31818182,1612,0,56,80.35714286,13.46428571
04/05/2016 13:18,201602,STANSTED,CZECH REPUBLIC,PRAGUE,RYANAIR,S,4,STANSTEDPRAGUERYANAIR,106,0,80.18867925,14.1509434,4.716981132,0.943396226,0,0,100,8.575471698,909,2,56,91.07142857,7.089285714
04/05/2016 13:18,201602,HEATHROW,USA,LOS ANGELES INTERNATIONAL,AMERICAN AIRLINES,S,4,HEATHROWLOS ANGELES INTERNATIONALAMERICAN AIRLINES,110,0,80.90909091,10.90909091,2.727272727,3.636363636,1.818181818,0,100,13.28181818,1461,0,56,78.57142857,12.33928571
04/05/2016 13:18,201602,GATWICK,ITALY,MILAN (LINATE),EASYJET AIRLINE COMPANY LTD,S,4,GATWICKMILAN (LINATE)EASYJET AIRLINE COMPANY LTD,163,0,85.27607362,7.36196319,6.134969325,0,1.226993865,0,100,9.613496933,1567,0,56,85.71428571,9.714285714
07/04/2016 14:43,201512,GLASGOW,POLAND,KATOWICE,WIZZ AIR,S,4,GLASGOWKATOWICEWIZZ AIR,210,0,67.61904762,13.80952381,13.33333333,4.285714286,0.952380952,0,100,17.8047619,3739,0,56,78.57142857,10.85714286
07/04/2016 14:43,201512,GLASGOW,CROATIA,SPLIT,EASYJET AIRLINE COMPANY LTD,S,1,GLASGOWSPLITEASYJET AIRLINE COMPANY LTD,84,0,90.47619048,3.571428571,0,5.952380952,0,0,100,10.35714286,870,0,57,85.96491228,7.929824561
07/04/2016 14:43,201512,EDINBURGH,GREECE,CORFU,RYANAIR,S,1,EDINBURGHCORFURYANAIR,68,0,77.94117647,11.76470588,7.352941176,2.941176471,0,0,100,12.41176471,844,0,58,77.5862069,9.672413793
04/05/2016 13:27,201603,GATWICK,SPAIN,MURCIA SAN JAVIER,EASYJET AIRLINE COMPANY LTD,S,4,GATWICKMURCIA SAN JAVIEREASYJET AIRLINE COMPANY LTD,72,0,62.5,8.333333333,6.944444444,16.66666667,5.555555556,0,100,42.125,3033,0,58,79.31034483,9.103448276
04/05/2016 13:27,201603,STANSTED,SPAIN,PALMA DE MALLORCA,RYANAIR,S,4,STANSTEDPALMA DE MALLORCARYANAIR,80,0,68.75,11.25,10,8.75,1.25,0,100,21.75,1740,0,58,77.5862069,11.29310345
04/05/2016 13:27,201603,LUTON,SPAIN,MALAGA,EASYJET AIRLINE COMPANY LTD,S,4,LUTONMALAGAEASYJET AIRLINE COMPANY LTD,70,0,57.14285714,15.71428571,12.85714286,14.28571429,0,0,100,24.38571429,1707,1,59,79.66101695,11.30508475
15/04/2016 09:28,201601,HEATHROW,USA,SAN FRANCISCO,VIRGIN ATLANTIC AIRWAYS LTD,S,4,HEATHROWSAN FRANCISCOVIRGIN ATLANTIC AIRWAYS LTD,103,0,82.52427184,11.65048544,3.883495146,1.941747573,0,0,100,8.029126214,827,0,59,83.05084746,7.440677966
15/04/2016 09:28,201601,EDINBURGH,NETHERLANDS,AMSTERDAM,EASYJET AIRLINE COMPANY LTD,S,4,EDINBURGHAMSTERDAMEASYJET AIRLINE COMPANY LTD,68,0,80.88235294,10.29411765,4.411764706,4.411764706,0,0,100,9.338235294,635,0,60,70,15.21666667
04/05/2016 13:27,201603,MANCHESTER,USA,ORLANDO,VIRGIN ATLANTIC AIRWAYS LTD,S,4,MANCHESTERORLANDOVIRGIN ATLANTIC AIRWAYS LTD,71,0,64.78873239,8.450704225,5.633802817,16.90140845,4.225352113,0,100,33.81690141,2401,0,60,83.33333333,9.583333333
04/05/2016 13:27,201603,GATWICK,MALTA,MALTA,AIR MALTA,S,4,GATWICKMALTAAIR MALTA,72,0,86.11111111,8.333333333,0,5.555555556,0,0,100,8.194444444,590,0,60,85,4.383333333
